id	organism	fmets	media	tax	genome	Reference
GCF_000005845.2_ASM584v2	Escherichia coli str. K-12 substr. MG1655	acetic acid, formic acid, ethanol, succinic acid, H2, DL-lactic acid	FT	Bacteria	GCF_000005845.2_ASM584v2_genomic	10.1016/j.cels.2016.08.013
GCF_000008345.1_ASM834v1	Cutibacterium acnes KPA171202	propionic acid, acetic acid, DL-lactic acid	FT	Bacteria	GCF_000008345.1_ASM834v1_genomic	10.1371/journal.pone.0055380
GCF_000008545.1_ASM854v1	Thermotoga maritima MSB8	acetic acid, H2	FT	Bacteria	GCF_000008545.1_ASM854v1_genomic	10.1080/09593330.2010.484076
GCF_000008765.1_ASM876v1	Clostridium acetobutylicum ATCC 824	butyric acid, n-butanol,  ethanol, acetic acid, acetone, H2	FT	Bacteria	GCF_000008765.1_ASM876v1_genomic	10.1016/0032-9592(95)85001-5
GCF_000011065.1_ASM1106v1	Bacteroides thetaiotaomicron VPI-5482	acetic acid, propionic acid, formic acid, H2	FT	Bacteria	GCF_000011065.1_ASM1106v1_genomic	10.1073/pnas.0602187103; 10.1016/j.cmi.2019.04.008
GCF_000011985.1_ASM1198v1	Lactobacillus acidophilus NCFM	DL-lactic acid, acetic acid	FT	Bacteria	GCF_000011985.1_ASM1198v1_genomic	10.3934/microbiol.2018.4.665
GCF_000013285.1_ASM1328v1	Clostridium perfringens ATCC 13124	butyric acid, acetic acid, H2, ethanol, DL-lactic acid, propionic acid, formic acid	FT	Bacteria	GCF_000013285.1_ASM1328v1_genomic	PMC385772, 10.4315/0362-028X-51.4.283, 0.1007/s00449-014-1146-0
GCF_000016525.1_ASM1652v1	Methanobrevibacter smithii ATCC 35061	methane	MM_anaerobic_Acetate_H2	Archaea	GCF_000016525.1_ASM1652v1_genomic	
GCF_000020425.1_ASM2042v1	Bifidobacterium longum subsp. infantis ATCC 15697	acetic acid, DL-lactic acid	FT	Bacteria	GCF_000020425.1_ASM2042v1_genomic	10.1007/s00253-004-1603-9
GCF_000020605.1_ASM2060v1	[Eubacterium] rectale ATCC 33656	butyric acid, H2, formic acid, DL-lactic acid	FT	Bacteria	GCF_000020605.1_ASM2060v1_genomic	10.1099/ijs.0.2008/004580-0
GCF_000022965.1_ASM2296v1	Bifidobacterium animalis subsp. lactis DSM 10140	acetic acid, DL-lactic acid	FT	Bacteria	GCF_000022965.1_ASM2296v1_genomic	10.3923/ajft.2015.184.194
GCF_000025885.1_ASM2588v1	Aminobacterium colombiense DSM 12261	propionic acid, acetic acid, H2	FT	Bacteria	GCF_000025885.1_ASM2588v1_genomic	10.4056/sigs.902116
GCF_000056065.1_ASM5606v1	Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842	DL-lactic acid, acetic acid	FT	Bacteria	GCF_000056065.1_ASM5606v1_genomic	10.3934/microbiol.2018.4.665
GCF_000143845.1_ASM14384v1	Olsenella uli DSM 7084	DL-lactic acid, acetic acid, formic acid	FT	Bacteria	GCF_000143845.1_ASM14384v1_genomic	10.4056/sigs.1082860
GCF_000144405.1_ASM14440v1	Prevotella melaninogenica ATCC 25845	acetic acid, succinic acid	FT	Bacteria	GCF_000144405.1_ASM14440v1_genomic	10.1099/00207713-42-4-536
GCF_000160535.1_ASM16053v1	Prevotella bergensis DSM 17361	acetic acid, succinic acid	FT	Bacteria	GCF_000160535.1_ASM16053v1_genomic	10.1099/ijs.0.63888-0
GCF_000173975.1_ASM17397v1	Anaerobutyricum hallii DSM 3353	butyric acid, H2	FT	Bacteria	GCF_000173975.1_ASM17397v1_genomic	10.1099/ijsem.0.003041
GCF_000175255.2_ASM17525v2	Zymomonas mobilis subsp. mobilis ATCC 10988	ethanol	FT	Bacteria	GCF_000175255.2_ASM17525v2_genomic	10.1111/1751-7915.12408
GCF_000195895.1_ASM19589v1	Methanosarcina barkeri str. Fusaro	methane	MM_anaerobic_CO2_H2	Archaea	GCF_000195895.1_ASM19589v1_genomic	
GCF_000389635.1_ASM38963v1	Clostridium pasteurianum BC1	acetic acid, butyric acid, H2	FT	Bacteria	GCF_000389635.1_ASM38963v1_genomic	10.1186/s12934-016-0497-4
GCF_000392875.1_Ente_faec_ATCC_19433_V1	Enterococcus faecalis ATCC 19433	acetic acid, formic acid, DL-lactic acid, ethanol	FT	Bacteria	GCF_000392875.1_Ente_faec_ATCC_19433_V1_genomic	PMC3255604
GCF_000469345.1_ASM46934v1	Eubacterium ramulus ATCC 29099	butyric acid, acetic acid, H2, ethanol	FT	Bacteria	GCF_000469345.1_ASM46934v1_genomic	10.1024/0300-9831.73.2.79
GCF_001456065.2_ASM145606v2	Clostridium butyricum KNU-L09	acetic acid, butyric acid, formic acid, H2	FT	Bacteria	GCF_001456065.2_ASM145606v2_genomic	PMID: 16535195 ; PMC5455137; 10.1016/j.ijhydene.2011.05.189
GCF_001561955.1_ASM156195v1	Anaerotignum propionicum DSM 1682	propionic acid, acetic acid	FT	Bacteria	GCF_001561955.1_ASM156195v1_genomic	PMID: 16561227
GCF_000162015.1_ASM16201v1	Faecalibacterium prausnitzii A2-165	butyric acid, DL-lactic acid, formic acid	FT	Bacteria	GCF_000162015.1_ASM16201v1_genomic	10.1099/00207713-52-6-2141
GCF_000203855.3_ASM20385v3	Lactobacillus plantarum WCFS1	acetic acid, DL-lactic acid, f	FT	Bacteria	GCF_000203855.3_ASM20385v3_genomic	10.1074/jbc.M606263200
