AAC71298_1	NC_000908.2	106659	109205
AAC71257_1	NC_000908.2	49375	49641
AAC72450_1	NC_000908.2	536036	534318
AAC71582_1	NC_000908.2	455946	454765
AAC71595_1	NC_000908.2	466409	465423
AAC71283_1	NC_000908.2	77684	79084
AAC71389_1	NC_000908.2	201030	201674
AAC71325_1	NC_000908.2	134768	135337
AAC71498_1	NC_000908.2	335397	334855
AAC71431_1	NC_000908.2	251780	252586
AAC71493_1	NC_000908.2	329826	328453
AAC71297_1	NC_000908.2	105451	106659
AAC71622_1	NC_000908.2	498305	497085
AAC71303_1	NC_000908.2	111789	112724
AAC71619_1	NC_000908.2	494966	493623
AAC71467_1	NC_000908.2	295485	294766
AAC71408_2	NC_000908.2	219481	220437
AAC71618_1	NC_000908.2	493515	491533
AAC71645_1	NC_000908.2	527014	524150
AAC71627_1	NC_000908.2	504257	502827
AAC71629_1	NC_000908.2	506654	505098
AAC71289_1	NC_000908.2	91923	94547
AAC71398_1	NC_000908.2	204871	205695
AAC71399_1	NC_000908.2	205680	206594
AAC71400_1	NC_000908.2	206587	207849
AAC71268_1	NC_000908.2	61013	61405
AAC71609_1	NC_000908.2	480690	481331
AAC71554_1	NC_000908.2	414975	414322
AAC71409_2	NC_000908.2	220606	221562
AAC72458_2	NC_000908.2	541792	542985
AAC71449_1	NC_000908.2	274652	275134
AAC71635_1	NC_000908.2	510835	509459
AAC71295_1	NC_000908.2	103103	104326
AAC71337_1	NC_000908.2	144972	146666
AAC71266_1	NC_000908.2	59081	59752
AAC71222_1	NC_000908.2	8550	9182
AAC71250_1	NC_000908.2	40512	39871
AAC71265_2	NC_000908.2	58361	59077
AAC71267_1	NC_000908.2	59739	61004
AAC71239_1	NC_000908.2	26478	27344
AAC72462_1	NC_000908.2	547691	546879
AAC71240_1	NC_000908.2	27345	28448
AAC71511_1	NC_000908.2	355119	355856
AAC71363_1	NC_000908.2	184052	184861
AAC71280_2	NC_000908.2	72522	73433
AAC71279_1	NC_000908.2	70529	72571
AAC71465_1	NC_000908.2	293447	293944
AAC71229_2	NC_000908.2	15215	14394
AAC71255_1	NC_000908.2	47420	46266
AAC71406_1	NC_000908.2	216760	218517
AAC71407_1	NC_000908.2	218520	219509
AAC71343_1	NC_000908.2	153081	153938
AAC71329_1	NC_000908.2	138111	139406
AAC72473_1	NC_000908.2	556436	557314
AAC71523_1	NC_000908.2	371962	370949
AAC71500_1	NC_000908.2	338366	340528
AAC71287_1	NC_000908.2	88227	90953
AAC71249_1	NC_000908.2	39126	39902
AAC71254_1	NC_000908.2	46275	44749
AAC71514_1	NC_000908.2	361384	360650
AAC71612_1	NC_000908.2	484698	483988
AAC72478_1	NC_000908.2	563308	562781
AAC71545_1	NC_000908.2	405455	406138
AAC71544_1	NC_000908.2	405398	403722
AAC72480_1	NC_000908.2	563992	564930
AAC71263_1	NC_000908.2	55587	56738
AAC71636_1	NC_000908.2	510902	511375
AAC72468_1	NC_000908.2	552898	552446
AAC71474_1	NC_000908.2	304824	302845
AAC71346_1	NC_000908.2	155443	156222
AAC71610_1	NC_000908.2	482074	481328
AAC71253_1	NC_000908.2	43400	44752
AAC71461_2	NC_000908.2	286831	285779
AAC71328_1	NC_000908.2	137254	138090
AAC71527_1	NC_000908.2	376705	374918
AAC72477_1	NC_000908.2	562603	560495
AAC71494_1	NC_000908.2	330984	329830
AAC71495_1	NC_000908.2	332214	331234
AAC71496_1	NC_000908.2	333308	332232
AAC71231_1	NC_000908.2	17472	19241
AAC71521_1	NC_000908.2	369694	368732
AAC71434_1	NC_000908.2	254620	255591
AAC71522_2	NC_000908.2	370947	369712
AAC72451_2	NC_000908.2	537563	536040
AAC71638_1	NC_000908.2	513041	512052
AAC71639_1	NC_000908.2	514990	513026
AAC71269_1	NC_000908.2	61405	63057
AAC71576_1	NC_000908.2	449664	450218
AAC71275_2	NC_000908.2	67224	66226
AAC71258_1	NC_000908.2	49839	51518
AAC71260_1	NC_000908.2	52364	53218
AAC71487_1	NC_000908.2	322413	321577
AAC71435_1	NC_000908.2	255594	257120
AAC71342_1	NC_000908.2	152767	153075
AAC71450_1	NC_000908.2	275140	276162
AAC71451_1	NC_000908.2	276166	276627
AAC71452_1	NC_000908.2	276646	278811
AAC71330_1	NC_000908.2	139396	140025
AAC71624_1	NC_000908.2	500718	500260
AAC71307_1	NC_000908.2	114807	116873
AAC72471_1	NC_000908.2	555613	554429
AAC71259_1	NC_000908.2	51523	52380
AAC72489_1	NC_000908.2	577204	576350
AAC71284_1	NC_000908.2	79088	81034
AAC71448_1	NC_000908.2	273789	274652
AAC71599_1	NC_000908.2	471233	470076
AAC72452_1	NC_000908.2	538290	537556
AAC71320_1	NC_000908.2	129347	130294
AAC71336_1	NC_000908.2	143935	144957
AAC72455_1	NC_000908.2	540509	541240
AAC71246_1	NC_000908.2	32324	31704
