NP_249943_1	NC_002516.2	1359589	1360593
NP_251227_1	NC_002516.2	2865107	2865736
NP_251957_1	NC_002516.2	3655810	3653936
NP_250951_1	NC_002516.2	2489724	2490674
NP_250952_1	NC_002516.2	2490737	2492044
NP_252816_1	NC_002516.2	4615345	4616148
NP_251315_1	NC_002516.2	2969472	2969942
NP_248926_1	NC_002516.2	266309	264963
NP_248967_1	NC_002516.2	310895	311410
NP_249556_1	NC_002516.2	945833	946906
NP_250776_1	NC_002516.2	2295532	2296434
NP_251743_1	NC_002516.2	3417112	3418119
NP_249421_1	NC_002516.2	798826	797924
NP_250301_1	NC_002516.2	1753417	1752902
NP_252335_1	NC_002516.2	4083397	4082957
NP_252446_1	NC_002516.2	4207407	4208150
NP_252815_1	NC_002516.2	4614023	4615327
NP_253836_1	NC_002516.2	5797364	5798446
NP_252781_1	NC_002516.2	4575331	4575843
NP_252780_1	NC_002516.2	4573740	4575302
NP_249732_1	NC_002516.2	1126968	1127600
NP_251590_1	NC_002516.2	3255406	3254597
NP_250161_1	NC_002516.2	1598220	1598957
NP_251657_1	NC_002516.2	3326121	3325378
NP_252077_1	NC_002516.2	3792289	3793059
NP_252778_1	NC_002516.2	4572310	4573071
NP_252787_1	NC_002516.2	4580582	4581307
NP_253079_1	NC_002516.2	4919041	4919799
NP_254211_1	NC_002516.2	6217312	6218094
NP_250064_1	NC_002516.2	1491082	1489814
NP_250300_1	NC_002516.2	1752890	1751673
NP_251655_1	NC_002516.2	3324817	3323573
NP_252023_1	NC_002516.2	3742693	3743685
NP_253861_1	NC_002516.2	5826134	5828038
NP_248919_1	NC_002516.2	257107	258312
NP_250691_1	NC_002516.2	2187064	2188245
NP_252279_1	NC_002516.2	4023176	4021971
NP_248920_1	NC_002516.2	258462	259760
NP_252066_1	NC_002516.2	3784413	3783598
NP_250500_1	NC_002516.2	1965763	1964681
NP_250499_1	NC_002516.2	1964676	1963657
NP_252296_1	NC_002516.2	4040819	4040103
NP_248923_1	NC_002516.2	261980	262381
NP_252817_1	NC_002516.2	4616161	4616967
NP_248938_1	NC_002516.2	280757	279573
NP_250621_1	NC_002516.2	2111690	2112202
NP_249502_1	NC_002516.2	889561	888314
NP_250904_1	NC_002516.2	2433747	2435069
NP_252424_1	NC_002516.2	4188189	4186780
NP_253885_1	NC_002516.2	5850239	5851162
NP_253147_1	NC_002516.2	4989304	4990284
NP_251656_1	NC_002516.2	3325182	3324946
NP_249718_1	NC_002516.2	1113128	1114717
NP_248957_1	NC_002516.2	301217	302497
NP_252194_1	NC_002516.2	3921257	3919773
NP_253586_1	NC_002516.2	5497289	5495820
NP_248819_1	NC_002516.2	147391	145964
NP_249838_1	NC_002516.2	1240323	1238833
NP_249707_1	NC_002516.2	1099668	1100819
NP_250427_1	NC_002516.2	1878979	1880184
NP_251630_1	NC_002516.2	3297117	3295978
NP_252144_1	NC_002516.2	3860521	3859337
NP_253473_1	NC_002516.2	5373867	5372590
NP_250692_1	NC_002516.2	2188458	2189882
NP_249185_1	NC_002516.2	553004	554380
NP_249184_1	NC_002516.2	552745	552993
NP_252970_1	NC_002516.2	4788414	4787476
NP_253534_1	NC_002516.2	5442303	5442773
NP_251802_1	NC_002516.2	3493572	3492700
NP_252329_1	NC_002516.2	4075006	4074056
NP_253535_1	NC_002516.2	5442791	5444140
NP_250687_1	NC_002516.2	2184406	2182451
NP_249028_1	NC_002516.2	378597	380876
NP_252450_1	NC_002516.2	4212847	4214559
NP_253156_1	NC_002516.2	4996118	4996390
NP_254010_1	NC_002516.2	5993790	5994695
NP_250633_1	NC_002516.2	2127492	2126395
NP_253092_1	NC_002516.2	4933718	4932501
NP_253891_1	NC_002516.2	5859455	5858157
NP_250725_1	NC_002516.2	2226143	2224485
NP_252196_1	NC_002516.2	3923765	3922083
NP_252869_1	NC_002516.2	4677924	4676281
NP_253383_1	NC_002516.2	5274004	5273513
NP_253384_1	NC_002516.2	5275731	5274007
NP_249527_1	NC_002516.2	912778	911594
NP_250634_1	NC_002516.2	2127683	2129170
NP_253588_1	NC_002516.2	5500325	5498739
NP_249437_1	NC_002516.2	814491	813328
NP_250322_1	NC_002516.2	1774602	1775756
NP_251287_1	NC_002516.2	2940796	2939645
NP_253666_1	NC_002516.2	5592611	5591451
NP_249198_1	NC_002516.2	566931	568727
NP_249570_1	NC_002516.2	961369	962529
NP_249711_1	NC_002516.2	1105887	1106999
NP_249713_1	NC_002516.2	1107762	1108907
NP_250226_1	NC_002516.2	1673203	1674351
NP_251242_1	NC_002516.2	2885332	2884205
NP_251505_1	NC_002516.2	3168105	3170552
NP_249690_1	NC_002516.2	1081941	1082954
NP_250560_1	NC_002516.2	2031465	2031704
NP_251976_1	NC_002516.2	3679385	3678333
NP_253476_1	NC_002516.2	5376851	5377708
NP_253893_1	NC_002516.2	5861620	5860466
NP_254077_1	NC_002516.2	6069098	6067944
NP_249446_1	NC_002516.2	824197	822914
NP_250253_1	NC_002516.2	1703051	1700319
NP_250478_1	NC_002516.2	1937643	1935034
NP_249221_1	NC_002516.2	588923	590104
NP_249586_1	NC_002516.2	977909	979129
NP_251659_1	NC_002516.2	3328168	3327188
NP_252443_1	NC_002516.2	4205906	4205295
NP_249578_1	NC_002516.2	969669	971624
NP_253421_1	NC_002516.2	5315533	5317470
NP_252258_1	NC_002516.2	4001093	3999207
NP_249874_1	NC_002516.2	1284512	1285822
NP_251924_1	NC_002516.2	3623159	3621504
NP_252837_1	NC_002516.2	4641710	4642510
NP_250545_1	NC_002516.2	2014822	2013665
NP_252463_1	NC_002516.2	4232257	4233399
NP_252839_1	NC_002516.2	4643570	4644544
NP_252840_1	NC_002516.2	4644577	4645596
NP_251547_1	NC_002516.2	3209288	3209971
NP_251678_1	NC_002516.2	3347038	3345788
NP_248838_1	NC_002516.2	168212	169162
NP_251653_1	NC_002516.2	3322752	3321703
NP_251654_1	NC_002516.2	3323573	3322758
NP_249043_1	NC_002516.2	395826	394441
NP_250210_1	NC_002516.2	1651897	1650548
NP_253407_1	NC_002516.2	5297896	5299191
NP_252376_1	NC_002516.2	4127594	4126947
NP_249345_1	NC_002516.2	707685	708479
NP_253461_1	NC_002516.2	5361585	5362067
NP_251192_1	NC_002516.2	2820488	2818989
NP_251907_1	NC_002516.2	3605683	3607074
NP_253959_1	NC_002516.2	5936369	5939221
NP_253786_1	NC_002516.2	5742965	5741523
NP_248855_1	NC_002516.2	189119	189955
NP_249681_1	NC_002516.2	1071876	1071238
NP_252444_1	NC_002516.2	4206047	4206601
NP_253603_1	NC_002516.2	5517093	5516398
NP_253658_1	NC_002516.2	5580718	5580101
NP_253863_1	NC_002516.2	5829469	5828903
NP_250234_1	NC_002516.2	1680984	1680436
NP_250084_1	NC_002516.2	1515926	1515336
NP_250817_1	NC_002516.2	2341639	2340413
NP_252171_1	NC_002516.2	3895192	3894098
NP_251319_1	NC_002516.2	2972698	2974068
NP_252207_1	NC_002516.2	3934749	3933316
NP_253625_1	NC_002516.2	5543364	5542072
NP_253212_1	NC_002516.2	5065339	5064773
NP_253634_1	NC_002516.2	5553107	5551680
NP_254225_1	NC_002516.2	6231561	6230368
NP_251695_1	NC_002516.2	3366753	3365755
NP_253083_1	NC_002516.2	4922406	4924190
NP_252027_1	NC_002516.2	3747075	3746077
NP_248911_1	NC_002516.2	248766	250199
NP_250769_1	NC_002516.2	2288928	2287522
NP_253492_1	NC_002516.2	5390098	5388701
NP_064725_1	NC_002516.2	7790	7017
NP_253041_1	NC_002516.2	4879544	4880320
NP_249353_1	NC_002516.2	714976	716010
NP_249123_1	NC_002516.2	484114	482705
NP_249815_1	NC_002516.2	1216670	1218166
NP_253712_1	NC_002516.2	5655647	5656924
NP_250794_1	NC_002516.2	2315708	2316625
NP_253541_1	NC_002516.2	5449045	5450652
NP_254112_1	NC_002516.2	6106240	6105158
NP_254113_1	NC_002516.2	6106762	6106271
NP_250276_1	NC_002516.2	1724243	1727074
NP_250277_1	NC_002516.2	1727117	1728346
NP_252841_1	NC_002516.2	4645593	4646705
NP_250278_1	NC_002516.2	1728415	1729851
NP_254217_1	NC_002516.2	6223173	6224480
NP_252527_1	NC_002516.2	4299203	4299997
NP_252924_1	NC_002516.2	4748755	4751592
NP_253546_2	NC_002516.2	5457863	5459452
NP_253186_1	NC_002516.2	5031487	5033100
NP_253195_1	NC_002516.2	5044053	5045027
NP_253196_1	NC_002516.2	5045027	5045998
NP_253193_1	NC_002516.2	5042067	5043077
NP_253194_1	NC_002516.2	5043089	5044000
NP_252890_1	NC_002516.2	4701945	4700905
NP_253100_1	NC_002516.2	4943635	4942676
NP_253617_1	NC_002516.2	5534092	5533016
NP_253989_1	NC_002516.2	5971758	5970685
NP_250942_1	NC_002516.2	2479298	2480743
NP_251223_1	NC_002516.2	2861757	2860408
NP_252331_1	NC_002516.2	4080222	4078807
NP_249593_1	NC_002516.2	985691	986695
NP_250790_1	NC_002516.2	2312765	2311332
NP_251518_1	NC_002516.2	3181136	3182347
NP_253403_1	NC_002516.2	5294999	5293764
NP_253410_1	NC_002516.2	5302192	5301020
NP_250681_1	NC_002516.2	2176973	2178136
NP_252319_1	NC_002516.2	4064986	4063874
NP_253873_1	NC_002516.2	5839077	5837914
NP_249818_1	NC_002516.2	1220609	1219620
NP_250430_1	NC_002516.2	1883660	1884631
NP_254114_1	NC_002516.2	6107110	6108138
NP_250809_1	NC_002516.2	2332058	2330958
NP_250878_1	NC_002516.2	2408846	2407680
NP_250965_1	NC_002516.2	2505435	2504374
NP_248910_1	NC_002516.2	247218	248708
NP_250674_1	NC_002516.2	2169987	2171507
NP_250907_1	NC_002516.2	2437427	2439010
NP_251013_1	NC_002516.2	2562446	2564071
NP_252711_1	NC_002516.2	4502270	4503790
NP_252762_1	NC_002516.2	4552629	4551142
NP_252878_1	NC_002516.2	4685993	4687483
NP_250206_1	NC_002516.2	1648098	1647100
NP_250208_1	NC_002516.2	1649554	1648628
NP_249167_1	NC_002516.2	537868	536141
NP_249495_1	NC_002516.2	881957	882778
NP_252856_1	NC_002516.2	4663510	4662692
NP_250853_1	NC_002516.2	2386601	2384547
NP_252056_1	NC_002516.2	3777998	3776958
NP_253750_1	NC_002516.2	5702668	5703438
NP_254146_1	NC_002516.2	6150314	6151150
NP_250463_1	NC_002516.2	1917598	1918086
NP_253660_1	NC_002516.2	5583644	5581761
NP_252659_1	NC_002516.2	4450391	4448892
NP_251773_1	NC_002516.2	3460380	3463037
NP_252503_1	NC_002516.2	4272134	4270920
NP_252520_1	NC_002516.2	4288942	4290429
NP_249357_1	NC_002516.2	718725	717634
NP_249341_1	NC_002516.2	704083	705132
NP_249693_1	NC_002516.2	1085541	1086143
NP_251299_1	NC_002516.2	2949966	2950949
NP_252903_1	NC_002516.2	4716659	4718542
NP_249692_1	NC_002516.2	1083971	1085563
NP_249300_1	NC_002516.2	670979	672457
NP_249340_1	NC_002516.2	703476	704081
NP_249281_1	NC_002516.2	650157	649306
NP_251985_1	NC_002516.2	3689315	3688878
NP_252288_1	NC_002516.2	4034664	4033849
NP_249272_1	NC_002516.2	640988	640419
NP_249645_1	NC_002516.2	1040431	1040706
NP_252159_1	NC_002516.2	3882440	3882982
NP_252745_1	NC_002516.2	4538041	4536920
NP_250447_1	NC_002516.2	1896494	1895691
NP_252310_1	NC_002516.2	4054524	4057091
NP_252876_1	NC_002516.2	4683696	4685024
NP_252802_1	NC_002516.2	4601419	4600229
NP_253761_1	NC_002516.2	5712210	5711476
NP_248763_1	NC_002516.2	87002	86283
NP_249951_1	NC_002516.2	1369159	1368338
NP_251613_1	NC_002516.2	3278637	3279422
NP_251614_1	NC_002516.2	3279478	3280167
NP_251615_1	NC_002516.2	3280164	3280877
NP_251616_1	NC_002516.2	3280898	3281665
NP_252074_1	NC_002516.2	3790985	3790149
NP_249947_1	NC_002516.2	1365220	1364498
NP_253762_1	NC_002516.2	5713165	5712203
NP_252547_1	NC_002516.2	4317961	4316936
NP_252881_1	NC_002516.2	4690644	4689901
NP_252882_1	NC_002516.2	4691345	4690641
NP_249579_1	NC_002516.2	972165	972944
NP_249580_1	NC_002516.2	973063	973752
NP_249581_1	NC_002516.2	973769	974467
NP_249583_1	NC_002516.2	975612	976376
NP_250510_1	NC_002516.2	1977099	1978454
NP_250509_1	NC_002516.2	1974820	1977075
NP_253526_1	NC_002516.2	5433290	5431380
NP_249886_1	NC_002516.2	1297097	1296333
NP_253858_1	NC_002516.2	5822379	5823635
NP_249885_1	NC_002516.2	1296228	1294810
NP_253857_1	NC_002516.2	5820909	5822357
NP_253950_1	NC_002516.2	5924595	5925989
NP_252215_1	NC_002516.2	3945878	3944661
NP_252761_1	NC_002516.2	4550974	4549484
NP_253668_1	NC_002516.2	5595094	5593682
NP_253055_1	NC_002516.2	4892747	4893349
NP_250176_1	NC_002516.2	1610744	1612111
NP_249649_1	NC_002516.2	1045313	1043982
NP_253663_1	NC_002516.2	5587550	5586369
NP_251806_1	NC_002516.2	3499383	3498373
NP_251807_1	NC_002516.2	3500597	3499485
NP_250943_1	NC_002516.2	2480843	2481829
NP_249905_1	NC_002516.2	1315915	1314317
NP_250774_1	NC_002516.2	2293152	2294984
NP_252149_1	NC_002516.2	3865896	3867665
NP_250968_1	NC_002516.2	2506977	2508260
NP_253419_1	NC_002516.2	5313205	5313585
NP_250892_1	NC_002516.2	2422019	2421342
NP_250893_1	NC_002516.2	2422737	2422021
NP_253769_1	NC_002516.2	5721848	5720949
NP_250030_1	NC_002516.2	1454203	1453469
NP_250031_1	NC_002516.2	1454868	1454200
NP_250032_1	NC_002516.2	1455611	1454865
NP_250033_1	NC_002516.2	1456722	1455814
NP_249093_1	NC_002516.2	445690	444686
NP_249595_1	NC_002516.2	989589	990827
NP_249452_1	NC_002516.2	830891	829275
NP_254116_1	NC_002516.2	6109259	6110683
NP_248809_1	NC_002516.2	138817	140166
NP_254166_1	NC_002516.2	6171509	6170175
NP_249561_1	NC_002516.2	952160	950961
NP_250001_1	NC_002516.2	1420325	1421440
NP_252487_1	NC_002516.2	4257387	4256239
NP_249641_1	NC_002516.2	1037524	1037171
NP_250969_1	NC_002516.2	2508292	2508762
NP_249587_1	NC_002516.2	979328	980344
NP_249588_1	NC_002516.2	980356	981378
NP_250021_1	NC_002516.2	1442068	1442847
NP_253594_1	NC_002516.2	5506608	5505847
NP_253139_1	NC_002516.2	4984186	4983551
NP_254241_1	NC_002516.2	6249653	6248277
NP_254248_1	NC_002516.2	6254807	6254427
NP_254240_1	NC_002516.2	6248235	6247810
NP_254242_1	NC_002516.2	6250544	6249684
NP_254243_1	NC_002516.2	6252139	6250595
NP_254244_1	NC_002516.2	6252694	6252158
NP_254245_1	NC_002516.2	6253176	6252706
NP_254246_1	NC_002516.2	6253491	6253234
NP_254247_1	NC_002516.2	6254410	6253541
NP_249687_1	NC_002516.2	1078461	1080014
NP_250477_1	NC_002516.2	1934856	1933648
NP_251017_1	NC_002516.2	2569692	2568928
NP_251019_1	NC_002516.2	2571690	2570854
NP_250815_1	NC_002516.2	2337867	2339315
NP_254060_1	NC_002516.2	6050656	6049184
NP_251718_1	NC_002516.2	3393484	3392267
NP_251720_1	NC_002516.2	3394087	3394683
NP_253867_1	NC_002516.2	5831901	5832740
NP_253862_1	NC_002516.2	5828906	5828085
NP_252786_1	NC_002516.2	4579509	4580567
NP_252842_1	NC_002516.2	4646719	4647810
NP_249191_1	NC_002516.2	559643	560701
NP_250690_1	NC_002516.2	2186259	2186915
NP_248874_1	NC_002516.2	210459	209620
NP_251289_1	NC_002516.2	2942837	2941893
NP_252138_1	NC_002516.2	3854236	3853412
NP_251286_1	NC_002516.2	2939538	2938552
NP_252626_1	NC_002516.2	4415730	4414939
NP_252133_1	NC_002516.2	3849582	3848794
NP_253285_1	NC_002516.2	5148570	5146906
NP_252625_1	NC_002516.2	4414949	4414131
NP_252627_1	NC_002516.2	4416808	4415795
NP_248875_1	NC_002516.2	212072	210456
NP_250984_1	NC_002516.2	2525051	2524197
NP_251018_1	NC_002516.2	2570888	2569689
NP_250986_1	NC_002516.2	2527276	2525870
NP_251202_1	NC_002516.2	2829439	2830833
NP_251203_1	NC_002516.2	2830830	2831321
NP_251206_1	NC_002516.2	2834167	2833154
NP_251207_1	NC_002516.2	2834689	2834201
NP_251208_1	NC_002516.2	2836053	2834686
NP_251205_1	NC_002516.2	2833129	2832368
NP_253587_1	NC_002516.2	5498652	5497312
NP_250903_1	NC_002516.2	2432311	2433561
NP_249715_1	NC_002516.2	1109881	1110867
NP_252197_1	NC_002516.2	3924555	3923758
NP_250497_1	NC_002516.2	1962023	1961226
NP_251818_1	NC_002516.2	3510143	3510889
NP_250120_1	NC_002516.2	1555011	1557719
NP_251197_1	NC_002516.2	2825590	2824658
NP_253860_1	NC_002516.2	5824786	5825718
NP_251783_1	NC_002516.2	3473017	3474135
NP_253444_1	NC_002516.2	5343084	5339863
NP_253446_1	NC_002516.2	5344902	5343766
NP_251125_1	NC_002516.2	2732502	2730517
NP_249088_1	NC_002516.2	439836	438937
NP_249988_1	NC_002516.2	1408930	1407950
NP_252652_1	NC_002516.2	4442957	4443853
NP_253064_1	NC_002516.2	4903465	4904595
NP_251210_1	NC_002516.2	2840488	2837333
NP_251211_1	NC_002516.2	2841965	2840511
NP_251212_1	NC_002516.2	2843304	2842018
NP_253157_1	NC_002516.2	4997419	4996487
NP_248976_1	NC_002516.2	320593	318311
NP_249266_1	NC_002516.2	634263	630526
NP_250418_1	NC_002516.2	1870762	1868705
NP_251262_1	NC_002516.2	2907655	2908998
NP_252797_1	NC_002516.2	4591186	4592430
NP_253469_1	NC_002516.2	5370367	5369186
NP_254129_1	NC_002516.2	6128056	6130911
NP_254198_1	NC_002516.2	6204446	6203103
NP_253358_1	NC_002516.2	5237392	5238240
NP_250501_1	NC_002516.2	1967617	1965770
NP_253918_1	NC_002516.2	5889831	5887081
NP_252577_1	NC_002516.2	4354543	4355265
NP_252578_1	NC_002516.2	4355265	4356200
NP_252580_1	NC_002516.2	4356875	4358038
NP_252579_1	NC_002516.2	4356200	4356862
NP_253978_1	NC_002516.2	5955179	5957164
NP_254062_1	NC_002516.2	6051643	6053193
NP_252789_1	NC_002516.2	4582851	4584530
NP_254059_1	NC_002516.2	6049048	6047363
NP_248719_1	NC_002516.2	32054	30501
NP_248720_1	NC_002516.2	32982	32059
NP_249623_1	NC_002516.2	1020707	1021606
NP_248721_1	NC_002516.2	34510	32999
NP_251856_1	NC_002516.2	3555253	3554156
NP_253871_1	NC_002516.2	5836909	5837466
NP_250372_1	NC_002516.2	1830878	1831969
NP_254044_1	NC_002516.2	6024741	6025277
NP_249574_1	NC_002516.2	965584	966411
NP_253033_1	NC_002516.2	4873231	4871912
NP_254155_1	NC_002516.2	6156853	6158157
NP_252516_1	NC_002516.2	4285483	4284416
NP_253150_1	NC_002516.2	4991391	4991918
NP_253151_1	NC_002516.2	4991918	4992643
NP_252517_1	NC_002516.2	4286594	4285476
NP_250845_1	NC_002516.2	2375806	2374601
NP_253029_1	NC_002516.2	4868845	4867766
NP_253997_1	NC_002516.2	5979193	5980782
NP_254081_1	NC_002516.2	6073383	6071911
NP_252812_1	NC_002516.2	4611012	4612472
NP_252814_1	NC_002516.2	4613538	4613930
NP_249116_1	NC_002516.2	472023	473174
NP_253661_1	NC_002516.2	5584100	5585548
NP_250708_1	NC_002516.2	2211305	2208168
NP_249117_1	NC_002516.2	473190	476330
NP_253955_1	NC_002516.2	5934667	5933687
NP_250196_1	NC_002516.2	1634727	1635722
NP_250679_1	NC_002516.2	2173911	2175056
NP_252607_1	NC_002516.2	4387086	4386604
NP_248714_1	NC_002516.2	25735	26652
NP_249077_1	NC_002516.2	428739	427585
NP_250237_1	NC_002516.2	1683948	1682566
NP_251111_1	NC_002516.2	2704377	2705297
NP_253782_1	NC_002516.2	5737320	5736469
NP_253781_1	NC_002516.2	5736472	5735642
NP_253783_1	NC_002516.2	5738313	5737345
NP_253790_1	NC_002516.2	5747870	5746848
NP_252398_1	NC_002516.2	4154229	4152610
NP_254057_1	NC_002516.2	6046625	6045309
NP_250184_1	NC_002516.2	1621342	1620344
NP_253146_1	NC_002516.2	4988890	4988081
NP_252979_1	NC_002516.2	4811395	4812600
NP_250271_1	NC_002516.2	1720394	1719108
NP_249128_1	NC_002516.2	490657	489386
NP_252456_1	NC_002516.2	4224115	4223567
NP_249129_1	NC_002516.2	491897	490647
NP_248866_1	NC_002516.2	201638	199599
NP_249436_1	NC_002516.2	813262	812444
NP_250320_1	NC_002516.2	1773439	1772654
NP_251457_1	NC_002516.2	3126251	3127219
NP_253667_1	NC_002516.2	5593423	5592632
NP_253875_1	NC_002516.2	5842131	5840896
NP_250958_1	NC_002516.2	2498098	2499168
NP_252327_1	NC_002516.2	4072487	4070859
NP_250755_1	NC_002516.2	2264976	2263078
NP_252457_1	NC_002516.2	4225497	4224106
NP_251097_1	NC_002516.2	2690159	2691112
NP_251098_1	NC_002516.2	2691109	2691864
NP_252609_1	NC_002516.2	4389230	4391608
NP_250742_1	NC_002516.2	2246455	2245985
NP_251190_1	NC_002516.2	2817448	2818674
NP_250243_1	NC_002516.2	1690512	1689556
NP_250247_1	NC_002516.2	1694840	1694232
NP_250248_1	NC_002516.2	1696278	1694851
NP_248795_1	NC_002516.2	127377	128501
NP_248796_1	NC_002516.2	128511	130103
NP_248797_1	NC_002516.2	130114	130668
NP_248798_1	NC_002516.2	130679	131566
NP_250244_1	NC_002516.2	1691311	1690700
NP_250245_1	NC_002516.2	1692753	1691326
YP_003933610_1	NC_002516.2	1690694	1690509
NP_253119_1	NC_002516.2	4963054	4962272
NP_253120_1	NC_002516.2	4964265	4963054
NP_253121_1	NC_002516.2	4964858	4964265
NP_249090_1	NC_002516.2	440637	442010
NP_250567_1	NC_002516.2	2045113	2047284
NP_249004_1	NC_002516.2	353618	352926
NP_249005_1	NC_002516.2	354460	353690
YP_008719763_1	NC_002516.2	3468949	3468050
NP_251648_1	NC_002516.2	3317523	3318656
NP_249752_1	NC_002516.2	1148843	1149940
NP_251399_1	NC_002516.2	3062938	3063912
NP_249091_1	NC_002516.2	442007	443191
NP_250996_1	NC_002516.2	2545658	2545041
NP_253467_1	NC_002516.2	5368079	5367186
NP_249212_1	NC_002516.2	581132	581659
NP_253277_1	NC_002516.2	5136316	5137356
NP_252618_1	NC_002516.2	4404897	4403890
NP_252619_1	NC_002516.2	4406367	4404901
NP_250008_1	NC_002516.2	1428079	1429074
NP_250009_1	NC_002516.2	1429081	1431057
NP_250010_1	NC_002516.2	1431061	1431690
NP_250011_1	NC_002516.2	1431690	1432025
NP_251853_1	NC_002516.2	3550745	3550056
NP_249958_1	NC_002516.2	1377441	1376326
NP_253771_1	NC_002516.2	5723516	5722266
NP_253991_1	NC_002516.2	5973475	5972177
NP_249275_1	NC_002516.2	643163	641931
NP_252293_1	NC_002516.2	4038315	4037944
NP_253238_1	NC_002516.2	5097461	5096367
NP_253964_1	NC_002516.2	5941486	5942733
NP_253965_1	NC_002516.2	5942744	5943574
NP_249193_1	NC_002516.2	562005	562727
NP_252521_1	NC_002516.2	4290427	4290855
NP_252253_1	NC_002516.2	3994738	3995727
NP_251226_1	NC_002516.2	2865104	2864169
NP_252341_1	NC_002516.2	4090905	4090090
NP_252743_1	NC_002516.2	4535806	4534709
NP_252170_1	NC_002516.2	3893997	3893431
NP_249979_1	NC_002516.2	1400504	1399230
