NP_249943_1	NC_002516.2	1359589	1360593
NP_253734_1	NC_002516.2	5686280	5684841
NP_253820_1	NC_002516.2	5780962	5782248
NP_249913_1	NC_002516.2	1325949	1324792
NP_250503_1	NC_002516.2	1971238	1969634
NP_251710_1	NC_002516.2	3381962	3383890
NP_252453_1	NC_002516.2	4219840	4221198
NP_253134_1	NC_002516.2	4977868	4978971
NP_248820_1	NC_002516.2	149053	147560
NP_249438_1	NC_002516.2	816011	814503
NP_253024_1	NC_002516.2	4864528	4863272
NP_252606_1	NC_002516.2	4386607	4386356
NP_253675_1	NC_002516.2	5605097	5603820
NP_250553_1	NC_002516.2	2022397	2021711
NP_252131_1	NC_002516.2	3847932	3847717
NP_250552_1	NC_002516.2	2021709	2020624
NP_250554_1	NC_002516.2	2023165	2022410
NP_250289_1	NC_002516.2	1741064	1740243
NP_253417_1	NC_002516.2	5311463	5312263
NP_250854_1	NC_002516.2	2388345	2386594
NP_250852_1	NC_002516.2	2384554	2381774
NP_251719_1	NC_002516.2	3394020	3393481
NP_253252_1	NC_002516.2	5112378	5110840
NP_249069_1	NC_002516.2	422942	422211
NP_252605_1	NC_002516.2	4386351	4385899
NP_253352_1	NC_002516.2	5231658	5230900
NP_251694_1	NC_002516.2	3365743	3365006
NP_250487_1	NC_002516.2	1947040	1946186
NP_249121_1	NC_002516.2	482067	481195
NP_250842_1	NC_002516.2	2368110	2371412
NP_251859_1	NC_002516.2	3560510	3559434
NP_251199_1	NC_002516.2	2827078	2825957
NP_248921_1	NC_002516.2	259783	261162
NP_251198_1	NC_002516.2	2825925	2825635
NP_252726_1	NC_002516.2	4519274	4520200
NP_250220_1	NC_002516.2	1666024	1668408
NP_250514_1	NC_002516.2	1982704	1983540
NP_249640_1	NC_002516.2	1037174	1036578
NP_250574_1	NC_002516.2	2053276	2053674
NP_251405_1	NC_002516.2	3070365	3070703
NP_251329_1	NC_002516.2	2983962	2985743
NP_251338_1	NC_002516.2	2994727	2996256
NP_251327_1	NC_002516.2	2982780	2983193
NP_251328_1	NC_002516.2	2983204	2983881
NP_251330_1	NC_002516.2	2985745	2986245
NP_251331_1	NC_002516.2	2986242	2987588
NP_251332_1	NC_002516.2	2987720	2990437
NP_251333_1	NC_002516.2	2990434	2991429
NP_251334_1	NC_002516.2	2991441	2991989
NP_251335_1	NC_002516.2	2992001	2992501
NP_251336_1	NC_002516.2	2992547	2992855
NP_251337_1	NC_002516.2	2992852	2994699
NP_251339_1	NC_002516.2	2996264	2997724
NP_251381_1	NC_002516.2	3046151	3044946
NP_253228_1	NC_002516.2	5077769	5079076
NP_251684_1	NC_002516.2	3352878	3351655
NP_251685_1	NC_002516.2	3353497	3352889
NP_251686_1	NC_002516.2	3354171	3353497
NP_251687_1	NC_002516.2	3354953	3354168
NP_251688_1	NC_002516.2	3356157	3354946
NP_251689_1	NC_002516.2	3357498	3356161
NP_251778_1	NC_002516.2	3466959	3466072
NP_248713_1	NC_002516.2	25544	24567
NP_251270_1	NC_002516.2	2916747	2916157
NP_251370_1	NC_002516.2	3027077	3028051
NP_250764_1	NC_002516.2	2278981	2279793
NP_253607_1	NC_002516.2	5519710	5520537
NP_248885_1	NC_002516.2	224100	225218
NP_251681_1	NC_002516.2	3350231	3348837
NP_248887_1	NC_002516.2	225602	227038
NP_248886_2	NC_002516.2	225294	225602
NP_253606_1	NC_002516.2	5518482	5519681
NP_250470_1	NC_002516.2	1925769	1923043
NP_249748_1	NC_002516.2	1146692	1147216
NP_250825_1	NC_002516.2	2350088	2351452
NP_252350_1	NC_002516.2	4101848	4100103
NP_253708_3	NC_002516.2	5647813	5649429
NP_249746_1	NC_002516.2	1144861	1145199
NP_251343_1	NC_002516.2	3003197	3001872
NP_250511_1	NC_002516.2	1979940	1978438
NP_252428_1	NC_002516.2	4191726	4193561
NP_252576_1	NC_002516.2	4354101	4352827
NP_252496_1	NC_002516.2	4266900	4266469
NP_253778_1	NC_002516.2	5732915	5732115
NP_251729_1	NC_002516.2	3403515	3402133
NP_253974_1	NC_002516.2	5952442	5951114
NP_251709_1	NC_002516.2	3381736	3379814
NP_249756_1	NC_002516.2	1151434	1151907
NP_251502_1	NC_002516.2	3166470	3165538
NP_250145_1	NC_002516.2	1583955	1584797
NP_253604_1	NC_002516.2	5517710	5517108
NP_250648_1	NC_002516.2	2142888	2142313
NP_249893_1	NC_002516.2	1302695	1303312
NP_252472_1	NC_002516.2	4242415	4243044
NP_253605_1	NC_002516.2	5517820	5518479
NP_254194_1	NC_002516.2	6198916	6199569
NP_252695_1	NC_002516.2	4486846	4486202
NP_253214_1	NC_002516.2	5068031	5068879
NP_251467_1	NC_002516.2	3135999	3135043
NP_252561_1	NC_002516.2	4335958	4335275
NP_252562_1	NC_002516.2	4336701	4335961
NP_252563_1	NC_002516.2	4338248	4336707
NP_252564_1	NC_002516.2	4342045	4338260
NP_249863_1	NC_002516.2	1272795	1272199
NP_249864_1	NC_002516.2	1273297	1272806
NP_249865_1	NC_002516.2	1275797	1273308
NP_250474_1	NC_002516.2	1931774	1930563
NP_252566_1	NC_002516.2	4344834	4343539
NP_252565_1	NC_002516.2	4343527	4342121
NP_251354_1	NC_002516.2	3013772	3012591
NP_254037_1	NC_002516.2	6018996	6018829
NP_249215_1	NC_002516.2	582454	583854
NP_250179_1	NC_002516.2	1615907	1614669
NP_249628_1	NC_002516.2	1027444	1027983
NP_252575_1	NC_002516.2	4351594	4352493
NP_253968_1	NC_002516.2	5945234	5945932
NP_252315_1	NC_002516.2	4061373	4060624
NP_253439_1	NC_002516.2	5337700	5335781
NP_253449_1	NC_002516.2	5349110	5347197
NP_253639_1	NC_002516.2	5556934	5557953
NP_249626_1	NC_002516.2	1025400	1026230
NP_249078_1	NC_002516.2	429453	428860
NP_251733_1	NC_002516.2	3404978	3406309
NP_251404_1	NC_002516.2	3068039	3070348
NP_252219_1	NC_002516.2	3949592	3948990
NP_252220_1	NC_002516.2	3949852	3950073
NP_250471_1	NC_002516.2	1926122	1925796
NP_250472_1	NC_002516.2	1928625	1926175
NP_254122_1	NC_002516.2	6118315	6116492
NP_250108_1	NC_002516.2	1542745	1541144
NP_252105_1	NC_002516.2	3822496	3821384
NP_252106_1	NC_002516.2	3823515	3822514
NP_252107_1	NC_002516.2	3824605	3823508
NP_250609_1	NC_002516.2	2094141	2093443
NP_252227_1	NC_002516.2	3959032	3959949
NP_253859_1	NC_002516.2	5823715	5824725
NP_251490_1	NC_002516.2	3157563	3156859
NP_250689_1	NC_002516.2	2185526	2186224
NP_253986_1	NC_002516.2	5969144	5967285
NP_253259_1	NC_002516.2	5116864	5117832
NP_251857_1	NC_002516.2	3556338	3555253
NP_250937_1	NC_002516.2	2473212	2474444
NP_250938_1	NC_002516.2	2474441	2475493
NP_250939_1	NC_002516.2	2475494	2476780
NP_250940_1	NC_002516.2	2476784	2478178
NP_251566_1	NC_002516.2	3230181	3229483
NP_253924_1	NC_002516.2	5896726	5895260
NP_253752_1	NC_002516.2	5704076	5705677
NP_249948_1	NC_002516.2	1365861	1365217
NP_252551_1	NC_002516.2	4322787	4323734
NP_253595_1	NC_002516.2	5507897	5506965
NP_253209_1	NC_002516.2	5061277	5060114
NP_251612_1	NC_002516.2	3277408	3278577
NP_254018_1	NC_002516.2	6002039	6001398
NP_253189_1	NC_002516.2	5036244	5036807
NP_248922_1	NC_002516.2	261178	261969
NP_248956_1	NC_002516.2	299521	300972
NP_249147_1	NC_002516.2	514774	514983
NP_249473_1	NC_002516.2	851782	854964
NP_249084_1	NC_002516.2	435650	434829
NP_250449_1	NC_002516.2	1898650	1897289
NP_253576_1	NC_002516.2	5486196	5485096
NP_252826_1	NC_002516.2	4626661	4627917
NP_253418_1	NC_002516.2	5312260	5313111
NP_252009_1	NC_002516.2	3722758	3720680
NP_253105_1	NC_002516.2	4949771	4948689
NP_250091_1	NC_002516.2	1521108	1524395
NP_254123_1	NC_002516.2	6119746	6118331
NP_248843_1	NC_002516.2	174772	175491
NP_248844_1	NC_002516.2	175502	176107
NP_251508_1	NC_002516.2	3173174	3171597
NP_252636_1	NC_002516.2	4428129	4426951
NP_253656_1	NC_002516.2	5579498	5578680
NP_253702_1	NC_002516.2	5636155	5638803
NP_253703_1	NC_002516.2	5638948	5640591
NP_253516_1	NC_002516.2	5421725	5420322
NP_249740_1	NC_002516.2	1136387	1137034
NP_252905_1	NC_002516.2	2076310	2076957
NP_252906_1	NC_002516.2	4719418	4720062
NP_250902_1	NC_002516.2	2431125	2432138
NP_249284_1	NC_002516.2	652482	651496
NP_249464_1	NC_002516.2	841078	841824
NP_254203_1	NC_002516.2	6208574	6209440
NP_253684_1	NC_002516.2	5615543	5613732
NP_250066_1	NC_002516.2	1491912	1493054
NP_252000_1	NC_002516.2	3712403	3710748
NP_253437_1	NC_002516.2	5334903	5333566
NP_249007_1	NC_002516.2	356476	355247
NP_249243_1	NC_002516.2	611280	612443
NP_251872_1	NC_002516.2	3572336	3571620
NP_252893_1	NC_002516.2	4704138	4705304
NP_250953_1	NC_002516.2	2492063	2493049
NP_248755_1	NC_002516.2	78096	77431
NP_249299_1	NC_002516.2	670088	670906
NP_249501_1	NC_002516.2	888283	887582
NP_250757_1	NC_002516.2	2266428	2265760
NP_251862_1	NC_002516.2	3562800	3563480
NP_250307_1	NC_002516.2	1760121	1760585
NP_251812_1	NC_002516.2	3504878	3505771
NP_253818_1	NC_002516.2	5778133	5779680
NP_252739_1	NC_002516.2	4532659	4532144
NP_251274_1	NC_002516.2	2923926	2923366
NP_254098_1	NC_002516.2	6087098	6088198
NP_249606_1	NC_002516.2	998381	997920
NP_253348_1	NC_002516.2	5226991	5227890
NP_253948_1	NC_002516.2	5923289	5922543
NP_253949_1	NC_002516.2	5924370	5923294
NP_253743_1	NC_002516.2	5695365	5697044
NP_253745_1	NC_002516.2	5698358	5700040
NP_250167_1	NC_002516.2	1602876	1603547
NP_250168_1	NC_002516.2	1603670	1604428
NP_250166_1	NC_002516.2	1602178	1602879
NP_250170_1	NC_002516.2	1604598	1605086
NP_252510_1	NC_002516.2	4278946	4277084
NP_252511_1	NC_002516.2	4279344	4279006
NP_252512_1	NC_002516.2	4280506	4279388
NP_249557_1	NC_002516.2	947204	948622
NP_250683_1	NC_002516.2	2181055	2179847
NP_248959_1	NC_002516.2	305597	304176
NP_250722_1	NC_002516.2	2221336	2222760
NP_251829_1	NC_002516.2	3522747	3523943
NP_253970_1	NC_002516.2	5947294	5948670
NP_249563_1	NC_002516.2	953406	952618
NP_251238_1	NC_002516.2	2878975	2880369
NP_252982_1	NC_002516.2	4815042	4816511
NP_253894_1	NC_002516.2	5862988	5861720
NP_254160_1	NC_002516.2	6162220	6163968
NP_249379_1	NC_002516.2	747469	748575
NP_254053_1	NC_002516.2	6034043	6033210
NP_254054_1	NC_002516.2	6035735	6034059
NP_254055_1	NC_002516.2	6037788	6035755
NP_254056_1	NC_002516.2	6039182	6038211
NP_254009_2	NC_002516.2	5991167	5993773
NP_250067_1	NC_002516.2	1494822	1493089
NP_252969_1	NC_002516.2	4787479	4786733
NP_254026_1	NC_002516.2	6008397	6008777
NP_253984_1	NC_002516.2	5964858	5966576
NP_252720_1	NC_002516.2	4512548	4513075
NP_249474_1	NC_002516.2	855276	856796
NP_253930_1	NC_002516.2	5905626	5904613
NP_252377_1	NC_002516.2	4130391	4127755
NP_254007_1	NC_002516.2	5989459	5990667
NP_253879_1	NC_002516.2	5846008	5844467
NP_250704_1	NC_002516.2	2205066	2203459
NP_251578_1	NC_002516.2	3240590	3242206
NP_251581_1	NC_002516.2	3244344	3246329
NP_254132_1	NC_002516.2	6133837	6135330
NP_254025_1	NC_002516.2	6006230	6008335
NP_252145_1	NC_002516.2	3862164	3860674
NP_253929_1	NC_002516.2	5904595	5902385
NP_249352_1	NC_002516.2	714685	714263
NP_253353_1	NC_002516.2	5232482	5231652
NP_250758_1	NC_002516.2	2267593	2266430
NP_250373_1	NC_002516.2	1832013	1833164
NP_250461_1	NC_002516.2	1914036	1916411
NP_253542_1	NC_002516.2	5450756	5452045
NP_251803_1	NC_002516.2	3494476	3493841
NP_249636_1	NC_002516.2	1033823	1032762
NP_253753_1	NC_002516.2	5705793	5706197
NP_249704_1	NC_002516.2	1096062	1096772
NP_253754_1	NC_002516.2	5706190	5706525
NP_252919_1	NC_002516.2	4744063	4744818
NP_249554_1	NC_002516.2	944440	943481
NP_249046_1	NC_002516.2	400031	399492
NP_252452_1	NC_002516.2	4219439	4215543
NP_253828_1	NC_002516.2	5790131	5789394
NP_248978_1	NC_002516.2	322174	323559
NP_249480_1	NC_002516.2	864094	865509
NP_250109_1	NC_002516.2	1544212	1542821
NP_253784_1	NC_002516.2	5739834	5738431
NP_251390_1	NC_002516.2	3053843	3055150
NP_253359_1	NC_002516.2	5238407	5239348
NP_253644_1	NC_002516.2	5562417	5563286
NP_249780_1	NC_002516.2	1176379	1176981
NP_249834_1	NC_002516.2	1234747	1234094
NP_253647_1	NC_002516.2	5568943	5567654
NP_253864_1	NC_002516.2	5829595	5830260
NP_254234_1	NC_002516.2	6240869	6241492
NP_253381_1	NC_002516.2	5272299	5271484
NP_249526_1	NC_002516.2	911531	909417
NP_249054_1	NC_002516.2	407097	406618
NP_249017_1	NC_002516.2	367128	366079
NP_248896_1	NC_002516.2	234848	233928
NP_248897_1	NC_002516.2	235986	234874
NP_249015_1	NC_002516.2	365156	364368
NP_248894_1	NC_002516.2	233099	232065
NP_252297_1	NC_002516.2	4041078	4042169
NP_252298_1	NC_002516.2	4042174	4043067
NP_252299_1	NC_002516.2	4043060	4043830
NP_248895_1	NC_002516.2	233931	233122
NP_250101_1	NC_002516.2	1534288	1535379
NP_252300_1	NC_002516.2	4043919	4044983
NP_248990_1	NC_002516.2	336950	338320
NP_248993_1	NC_002516.2	341110	342264
NP_248994_1	NC_002516.2	342291	343172
NP_248995_1	NC_002516.2	343255	344124
NP_248992_1	NC_002516.2	339958	341055
NP_249294_1	NC_002516.2	664782	665891
NP_249295_1	NC_002516.2	665947	666993
NP_249296_1	NC_002516.2	667107	668354
NP_249297_1	NC_002516.2	668460	669290
NP_250731_1	NC_002516.2	2232221	2233591
NP_250216_1	NC_002516.2	1660545	1659412
NP_250189_1	NC_002516.2	1627494	1626061
NP_253019_1	NC_002516.2	4856959	4858410
NP_251016_1	NC_002516.2	2568283	2566874
NP_251946_1	NC_002516.2	3642833	3641871
NP_249695_1	NC_002516.2	1087842	1088900
NP_252742_1	NC_002516.2	4534591	4534115
NP_252744_1	NC_002516.2	4536492	4535833
NP_250640_1	NC_002516.2	2135459	2136385
NP_248826_1	NC_002516.2	154416	155987
NP_252526_1	NC_002516.2	4298310	4299200
NP_250636_1	NC_002516.2	2130853	2131812
NP_250637_1	NC_002516.2	2131834	2133366
NP_250638_1	NC_002516.2	2133390	2134388
NP_254184_1	NC_002516.2	6191075	6188871
NP_249846_1	NC_002516.2	1251153	1249906
NP_249847_1	NC_002516.2	1254308	1251417
NP_252179_1	NC_002516.2	3907267	3907851
NP_252180_1	NC_002516.2	3907848	3908414
NP_252181_1	NC_002516.2	3908411	3910735
NP_252182_1	NC_002516.2	3910738	3911772
NP_252183_1	NC_002516.2	3911772	3912416
NP_252184_1	NC_002516.2	3912409	3913131
NP_254071_1	NC_002516.2	6063346	6062351
NP_250610_1	NC_002516.2	2096355	2094328
NP_251416_1	NC_002516.2	3079196	3079834
NP_249298_1	NC_002516.2	669414	670088
NP_249021_1	NC_002516.2	371832	371161
NP_252358_1	NC_002516.2	4107075	4107497
NP_252357_1	NC_002516.2	4105873	4107078
NP_253115_1	NC_002516.2	4959925	4960518
NP_254125_1	NC_002516.2	6122052	6121171
NP_249590_1	NC_002516.2	982884	984230
NP_253132_1	NC_002516.2	4976594	4974693
NP_253133_1	NC_002516.2	4977523	4976606
NP_252967_1	NC_002516.2	4785508	4784315
NP_251791_1	NC_002516.2	3480691	3480245
NP_251793_1	NC_002516.2	3483421	3481913
NP_249622_1	NC_002516.2	1018229	1020457
NP_253091_1	NC_002516.2	4932380	4931745
NP_251241_1	NC_002516.2	2883156	2884088
NP_254103_1	NC_002516.2	6095362	6096612
NP_254104_1	NC_002516.2	6096706	6097026
NP_254105_1	NC_002516.2	6097023	6100040
NP_254106_1	NC_002516.2	6100134	6100769
NP_249853_1	NC_002516.2	1260441	1259290
NP_252349_1	NC_002516.2	4098843	4100051
NP_249022_1	NC_002516.2	372090	373604
NP_250017_1	NC_002516.2	1437066	1438613
NP_252017_1	NC_002516.2	3730556	3737614
NP_250795_1	NC_002516.2	2316707	2317402
NP_252505_1	NC_002516.2	4273576	4272800
NP_252047_1	NC_002516.2	3768183	3769529
NP_249542_1	NC_002516.2	930475	929513
NP_251133_1	NC_002516.2	2742352	2740976
NP_254066_1	NC_002516.2	6056876	6058252
NP_250732_1	NC_002516.2	2234079	2235308
NP_252318_1	NC_002516.2	4063820	4062969
NP_249592_1	NC_002516.2	984548	985546
NP_249589_1	NC_002516.2	981421	982887
NP_249201_1	NC_002516.2	573421	572582
NP_251301_1	NC_002516.2	2953413	2952016
NP_248715_1	NC_002516.2	26710	27534
NP_248935_1	NC_002516.2	277333	276479
NP_253726_1	NC_002516.2	5675701	5675183
NP_251797_1	NC_002516.2	3488391	3487180
NP_252438_1	NC_002516.2	4201251	4202564
NP_249795_1	NC_002516.2	1196020	1197375
NP_251253_1	NC_002516.2	2897609	2899096
NP_252528_1	NC_002516.2	4300116	4301948
NP_249822_1	NC_002516.2	1224327	1223059
NP_250231_1	NC_002516.2	1678589	1678260
NP_250232_1	NC_002516.2	1678951	1678583
NP_250378_1	NC_002516.2	1836366	1837226
NP_252468_1	NC_002516.2	4237692	4238732
NP_250272_1	NC_002516.2	1720743	1721129
NP_250273_1	NC_002516.2	1721123	1721491
NP_250274_1	NC_002516.2	1721495	1723267
NP_250275_1	NC_002516.2	1723279	1723986
NP_250279_1	NC_002516.2	1730180	1731346
NP_250280_1	NC_002516.2	1731346	1732233
NP_250338_1	NC_002516.2	1794739	1793018
NP_248971_1	NC_002516.2	314926	313937
NP_248972_1	NC_002516.2	315799	314930
NP_248973_1	NC_002516.2	316628	315810
NP_248974_1	NC_002516.2	317788	316790
NP_250529_1	NC_002516.2	1996805	1995147
NP_253203_1	NC_002516.2	5053399	5050847
NP_251486_1	NC_002516.2	3153581	3154504
NP_248883_1	NC_002516.2	221584	222486
NP_251000_1	NC_002516.2	2549457	2548570
NP_252624_1	NC_002516.2	4414024	4413191
NP_253851_1	NC_002516.2	5813121	5813666
NP_252758_1	NC_002516.2	4547551	4546667
NP_253849_1	NC_002516.2	5811335	5812243
NP_253848_1	NC_002516.2	5810280	5811338
NP_254137_1	NC_002516.2	6140868	6139603
NP_251671_1	NC_002516.2	3339676	3338678
NP_252356_1	NC_002516.2	4104744	4105778
NP_248829_1	NC_002516.2	158198	158761
NP_249699_1	NC_002516.2	1092497	1092024
NP_254100_1	NC_002516.2	6093085	6092045
NP_251373_1	NC_002516.2	3031397	3030435
NP_250311_1	NC_002516.2	1763792	1764433
NP_251400_1	NC_002516.2	3063971	3064585
NP_251619_1	NC_002516.2	3285620	3285006
NP_249855_1	NC_002516.2	1263377	1264189
NP_250885_1	NC_002516.2	2414253	2415506
NP_252740_1	NC_002516.2	4533620	4532652
NP_251300_1	NC_002516.2	2951037	2952011
NP_251730_1	NC_002516.2	3403811	3404140
NP_253805_1	NC_002516.2	5766146	5764692
NP_252860_1	NC_002516.2	4667903	4668466
NP_250793_1	NC_002516.2	2314511	2315689
NP_249071_1	NC_002516.2	423459	423659
NP_249239_1	NC_002516.2	606159	608156
NP_249033_1	NC_002516.2	384732	385526
NP_253501_1	NC_002516.2	5403304	5405349
NP_253436_1	NC_002516.2	5333500	5332745
NP_248830_1	NC_002516.2	158906	160471
NP_249540_1	NC_002516.2	927879	928829
NP_251306_1	NC_002516.2	2959467	2960417
NP_252859_1	NC_002516.2	4666835	4667767
NP_251106_1	NC_002516.2	2698525	2700162
NP_248725_1	NC_002516.2	37892	37086
NP_248726_1	NC_002516.2	39097	37889
NP_250191_1	NC_002516.2	1629948	1629058
NP_249072_1	NC_002516.2	423718	424515
NP_250606_1	NC_002516.2	2091444	2090212
NP_252455_1	NC_002516.2	4223178	4221922
NP_251195_1	NC_002516.2	2823919	2822573
NP_252336_1	NC_002516.2	4084504	4083443
NP_253107_1	NC_002516.2	4952603	4951140
NP_251838_1	NC_002516.2	3532814	3531750
NP_252334_1	NC_002516.2	4082960	4082184
NP_253140_1	NC_002516.2	4985469	4984204
NP_253102_1	NC_002516.2	4946140	4945067
NP_253104_1	NC_002516.2	4948675	4947329
NP_253101_1	NC_002516.2	4945074	4943632
NP_251667_1	NC_002516.2	3337230	3336211
NP_250649_1	NC_002516.2	2143172	2144005
NP_252342_1	NC_002516.2	4091654	4090899
NP_250075_1	NC_002516.2	1503567	1504580
NP_252757_1	NC_002516.2	4546674	4545745
NP_250712_1	NC_002516.2	2213692	2215053
NP_251849_1	NC_002516.2	3545073	3543763
NP_252230_1	NC_002516.2	3962824	3964134
NP_252249_1	NC_002516.2	3987289	3988683
NP_252244_1	NC_002516.2	3982020	3984008
NP_252242_1	NC_002516.2	3979859	3981007
NP_250205_1	NC_002516.2	1647045	1646536
NP_253106_1	NC_002516.2	4951147	4949771
NP_253096_1	NC_002516.2	4939186	4938275
NP_252248_1	NC_002516.2	3986879	3987292
NP_252247_1	NC_002516.2	3986535	3986882
NP_252709_1	NC_002516.2	4499842	4498487
NP_252344_1	NC_002516.2	4092967	4092230
NP_252245_1	NC_002516.2	3984005	3984892
NP_252243_1	NC_002516.2	3981004	3982023
NP_253506_1	NC_002516.2	5410279	5409305
NP_250469_1	NC_002516.2	1923031	1922294
NP_253945_1	NC_002516.2	5920714	5919584
NP_253946_1	NC_002516.2	5921496	5920741
NP_253721_1	NC_002516.2	5666056	5664989
NP_249135_1	NC_002516.2	498419	499702
NP_249094_1	NC_002516.2	446226	445714
NP_253335_1	NC_002516.2	5212832	5213470
NP_253336_1	NC_002516.2	5213473	5214756
NP_249134_1	NC_002516.2	496870	498360
NP_250198_1	NC_002516.2	1637695	1636328
NP_253787_1	NC_002516.2	5744752	5743073
NP_253580_1	NC_002516.2	5488396	5489010
NP_253552_1	NC_002516.2	5463606	5463908
NP_253554_1	NC_002516.2	5464452	5464757
NP_253555_1	NC_002516.2	5464820	5466520
NP_253551_1	NC_002516.2	5462762	5463604
NP_253578_1	NC_002516.2	5487214	5487717
NP_253579_1	NC_002516.2	5487714	5488385
NP_253545_1	NC_002516.2	5456451	5457716
NP_253547_1	NC_002516.2	5459449	5460528
NP_253548_1	NC_002516.2	5460525	5461382
NP_253549_1	NC_002516.2	5461519	5462217
NP_250188_1	NC_002516.2	1625694	1624780
NP_252052_1	NC_002516.2	3773947	3773429
NP_250207_1	NC_002516.2	1648631	1648116
NP_250209_1	NC_002516.2	1649927	1650307
NP_252018_1	NC_002516.2	3737611	3738777
NP_250483_1	NC_002516.2	1942441	1941719
NP_251909_1	NC_002516.2	3608928	3608116
NP_253590_1	NC_002516.2	5502671	5501337
NP_253591_1	NC_002516.2	5503050	5504105
NP_253592_1	NC_002516.2	5504120	5505073
NP_249236_1	NC_002516.2	602345	603649
NP_253985_1	NC_002516.2	5966705	5967277
NP_251033_1	NC_002516.2	2587905	2589413
NP_251099_1	NC_002516.2	2691861	2692766
NP_254185_1	NC_002516.2	6192108	6191185
NP_254187_1	NC_002516.2	6192681	6193490
NP_254188_1	NC_002516.2	6193483	6194271
